CODIGO_SNIES_PROGRAMA,INSTITUCION_EDUCACION_SUPERIOR,NOMBRE_DEL_PROGRAMA,REGION,MUNICIPIO_OFERTA_PROGRAMA,2018_1,2018_2,2019_1,2019_2,2020_1,2020_2,2021_1,2021_2,2022_1,2022_2
2980,UNIVERSIDAD AUTONOMA DE MANIZALES,TECNOLOGIA EN AUTOMATIZACION INDUSTRIAL,Región Andina,Manizales,16,5,50,0,44,5,45,0,4,11
17759,CORPORACION UNIVERSITARIA MINUTO DE DIOS -UNIMINUTO-,TECNOLOGIA EN ELECTRONICA,Región Andina,"Bogotá, D.C.",38,32,44,22,33,1,2,0,0,35
53897,UNIVERSIDAD DE SAN BUENAVENTURA,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,Región Andina,"Bogotá, D.C.",9,7,0,4,17,1,1,11,0,4
90893,UNIVERSIDAD ECCI,TECNOLOGIA EN ELECTRONICA INDUSTRIAL,Región Andina,"Bogotá, D.C.",112,59,98,47,70,24,72,60,108,78
91153,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,TECNOLOGÍA EN AUTOMATIZACION INDUSTRIAL,Región Andina,Manizales,300,393,306,264,197,88,79,26,27,0
101649,INSTITUTO TOLIMENSE DE FORMACION TECNICA PROFESIONAL,TECNOLOGÍA EN AUTOMATIZACIÓN ELECTRÓNICA INDUSTRIAL,Región Andina,Espinal,14,18,23,13,33,15,23,7,29,10
102327,UNIVERSIDAD DEL QUINDIO,TECNOLOGIA EN INSTRUMENTACIÓN ELECTRONICA,Región Andina,Armenia,40,0,45,20,58,0,67,29,62,26
102855,UNIVERSIDAD ECCI,TECNOLOGIA EN AUTOMATIZACION Y ROBOTICA INDUSTRIAL,Región Andina,"Bogotá, D.C.",352,199,256,147,197,92,206,123,249,155
103233,ESCUELA TECNOLOGICA INSTITUTO TECNICO CENTRAL,TECNOLOGIA EN AUTOMATIZACIÓN INDUSTRIAL,Región Andina,"Bogotá, D.C.",37,29,31,23,13,23,26,26,15,42
105344,FUNDACION UNIVERSITARIA COLOMBO GERMANA,TECNOLOGÍA EN ELECTRÓNICA INDUSTRIAL,Región Andina,"Bogotá, D.C.",9,8,8,1,9,1,0,0,0,0
105652,UNIVERSIDAD ECCI,TECNOLOGIA EN AUTOMATIZACION Y ROBOTICA INDURSTIAL,Región Andina,Medellín,37,27,61,33,33,21,16,27,6,1
107004,INSTITUTO TECNOLOGICO METROPOLITANO,TECNOLOGIA EN AUTOMATIZACIÓN ELECTRONICA,Región Andina,Medellín,0,172,104,56,135,89,112,90,151,111
107315,UNIVERSIDAD COOPERATIVA DE COLOMBIA,TECNOLOGIA EN CONTROL Y AUTOMATIZACION INDUSTRIAL,Región Andina,"Bogotá, D.C.",0,0,18,14,11,5,4,12,0,12
107757,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,TECNOLOGIA EN AUTOMATIZACIÓN INDUSTRIAL,Región Andina,Girón,0,0,74,23,0,30,91,0,0,1
107986,CORPORACION UNIFICADA NACIONAL DE EDUCACION SUPERIOR-CUN-,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,Región Andina,"Bogotá, D.C.",0,0,0,0,0,0,7,0,45,4
108014,INSTITUCION UNIVERSITARIA EAM,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,Región Andina,Armenia,0,0,0,0,43,7,18,7,11,6
108044,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,Región Andina,Medellín,0,0,0,70,144,137,142,130,102,94
108119,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,Región Andina,Ibagué,0,0,0,33,0,0,32,0,0,0
108126,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,TECNOLOGÍA EN AUTOMATIZACIÓN INDUSTRIAL,Región Andina,Neiva,0,0,0,31,60,25,3,36,59,66
108129,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,TECNOLOGIA EN AUTOMATIZACION INDUSTRIAL,Región Andina,Sogamoso,0,0,0,51,0,32,36,58,31,31
109017,UNIDADES TECNOLOGICAS DE SANTANDER,TECNOLOGÍA EN IMPLEMENTACIÓN DE SISTEMAS ELECTRÓNICOS INDUSTRIALES,Región Andina,Bucaramanga,0,0,0,0,68,37,73,80,64,153
109065,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,TECNOLOGÍA EN MANTENIMIENTO ELECTRÓNICO E INSTRUMENTAL INDUSTRIAL,Región Andina,Medellín,0,0,0,0,45,30,62,27,99,29
109236,UNIVERSIDAD DISTRITAL-FRANCISCO JOSE DE CALDAS,TECNOLOGIA EN ELECTRONICA INDUSTRIAL,Región Andina,"Bogotá, D.C.",0,0,0,0,0,103,173,83,118,103
109448,INSTITUCIÓN UNIVERSITARIA COMANDO DE EDUCACIÓN Y DOCTRINA - CEDOC DEL EJÉRCITO NACIONAL,TECNOLOGIA EN SUPERVISIÓN Y MANTENIMIENTO DE SISTEMAS DE COMUNICACIÓN E INFORMÁTICA,Región Andina,Facatativá,0,0,0,0,0,19,27,12,0,12
109789,UNIVERSIDAD NACIONAL ABIERTA Y A DISTANCIA UNAD,TECNOLOGÍA EN AUTOMATIZACIÓN ELECTRÓNICA INDUSTRIAL,Región Andina,"Bogotá, D.C.",0,0,0,0,0,0,0,0,110,55
110020,FUNDACION UNIVERSITARIA LOS LIBERTADORES,TECNOLOGIA EN ROBOTICA Y AUTOMATIZACION INDUSTRIAL,Región Andina,"Bogotá, D.C.",0,0,0,0,0,0,0,1,9,23
110051,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,TECNOLOGÍA EN DESARROLLO DE SISTEMAS ELECTRÓNICOS INDUSTRIALES,Región Andina,Girón,0,0,0,0,0,0,0,0,30,30
110055,UNIVERSIDAD DE CALDAS,TECNOLOGIA EN ELECTRONICA  (Tecnólogo en Electrónica Industrial.),Región Andina,Manizales,0,0,0,0,0,0,0,0,26,0
110139,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,TECNOLOGÍA EN DESARROLLO DE SISTEMAS ELECTRÓNICOS INDUSTRIALES,Región Andina,San José de Cúcuta,0,0,0,0,0,0,0,0,31,48
110167,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,TECNOLOGÍA EN DESARROLLO DE SISTEMAS ELECTRÓNICOS INDUSTRIALES,Región Andina,Dosquebradas,0,0,0,0,0,0,0,0,0,0
110214,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,TECNOLOGÍA EN DESARROLLO DE SISTEMAS ELECTRÓNICOS INDUSTRIALES,Región Andina,Ibagué,0,0,0,0,0,0,0,0,25,26
110219,SERVICIO NACIONAL DE APRENDIZAJE-SENA-,TECNOLOGÍA EN DESARROLLO DE SISTEMAS ELECTRÓNICOS INDUSTRIALES,Región Andina,"Bogotá, D.C.",0,0,0,0,0,0,0,54,28,59
